Code,Description
01A,"Afognak Lake, AK: Afognak Lake Airport"
03A,"Granite Mountain, AK: Bear Creek Mining Strip"
04A,"Lik, AK: Lik Mining Camp"
05A,"Little Squaw, AK: Little Squaw Airport"
06A,"Kizhuyak, AK: Kizhuyak Bay"
07A,"Klawock, AK: Klawock Seaplane Base"
08A,"Elizabeth Island, AK: Elizabeth Island Airport"
09A,"Homer, AK: Augustin Island"
1B1,"Hudson, NY: Columbia County"
1G4,"Peach Springs, AZ: Grand Canyon West"
1N7,"Blairstown, NJ: Blairstown Airport"
1NY,"Penn Yan, NY: Penn Yan Airport"
6B0,"Middlebury, VT: Middlebury State"
7AK,"Akun, AK: Akun Airport"
8F3,"Crosbyton, TX: Crosbyton Municipal"
A01,"Fairbanks/Ft. Wainwright, AK: Blair Lake"
A02,"Deadmans Bay, AK: Deadmans Bay Airport"
A03,"Hallo Bay, AK: Hallo Bay Airport"
A04,"Red Lake, AK: Red Lake Airport"
A05,"Shell Lake, AK: Shell Lake Airport"
A06,"Kougarok, AK: Navigator Airstrip"
A07,"Selawik, AK: Roland Norton Memorial"
A08,"Pillar Bay, AK: Pillar Bay Airport"
A09,"Johnstone Point, AK: Johnstone Point Airport"
A11,"Bell Creek, AK: Bell Creek Airport"
A12,"Cinnabar, AK: Cinnabar Airport"
A13,"Mountaintop Mine, AK: Mountaintop Mine Airport"
A14,"Whitebear, AK: Whitebear Airport"
A15,"Puviaq, AK: Puviaq Airport"
A16,"Arley Lake, AK: Arley Lake Airport"
A17,"Port Vita, AK: Port Vita Airport"
A18,"Kantishna, AK: Kantishna Airport"
A1K,"Deadhorse1, AK: Point Thomson Airstrip"
A20,"Alpine, AK: Alpine Airstrip"
A21,"Serpentine, AK: Serpentine Airport"
A22,"Driftwood Bay, AK: Driftwood Bay Airport"
A23,"Bradley Lake, AK: Bradley Lake Airport"
A24,"Chilkat Lake, AK: Chilkat Lake Airport"
A25,"Nugget Creek, AK: Nugget Creek Airport"
A26,"Ivotuk, AK: Ivotuk Airstrip"
A27,"Pogo Mines, AK: Pogo Mines Airport"
A28,"Ayakulik River, AK: Ayakulik River Airport"
A29,"Kiluda Bay, AK: Kiluda Bay Airport"
A2K,"Bartletts, AK: Bartletts Airport"
A30,"Terror Lake, AK: Terror Lake Airport"
A31,"Selief Bay, AK: Selief Bay Airport"
A34,"Laura Lake, AK: Laura Lake Airport"
A35,"Kaktovik, AK: Bullen Point AFS"
A36,"Deep Bay, AK: Deep Bay Airport"
A37,"Kako, AK: Kako Airport"
A38,"Molly Creek, AK: Molly Creek Airport"
A39,"Ptarmigan Lake, AK: Ptarmigan Lake Airport"
A3K,"Smith Bay, AK: Smith Bay Airport"
A40,"Cape Simpson, AK: Cape Simpson Airport"
A41,"Kogru River, AK: Kogru River Airport"
A42,"Teshepkuk Lake, AK: Teshepkuk Lake Airport"
A43,"Kodiak Island, AK: Trident Basin Seaplane Base"
A45,"Lake Florence, AK: Lake Florence Airport"
A46,"Lake Hasselborg, AK: Lake Hasselborg Airport"
A47,"Distin Lake, AK: Distin Lake Airport"
A48,"Port Hobron, AK: Port Hobron Airport"
A49,"Mooseville Airstrip, AK: Mooseville Airstrip Airport"
A4K,"Dune Lake, AK: Dune Lake Airport"
A50,"Big Bay, AK: Big Bay Airport"
A51,"Wien Lake, AK: Wien Lake Airport"
A52,"Silver Salmon Creek, AK: Silver Salmon Creek Airport"
A53,"Blear Lake, AK: Blear Lake Airport"
A54,"Cannery Bay, AK: Cannery Bay Airport"
A56,"Bear Lake, AK: Johnsons Landing"
A57,"International Seafoods, AK: International Seafoods Airport"
A58,"Cosna River, AK: Cosna River Airport"
A59,"Ivatuk, AK: Ivatuk Airport"
A61,"Cape Sarichef, AK: Cape Sarichef Airport"
A62,"Taylor Mountain Mine, AK: Taylor Mountain"
A63,"Yukon Charley Rivvers, AK: Coal Creek"
A65,"Karluk Portage, AK: Karluk Portage Airport"
A66,"Hope, AK: Hope Airport"
A67,"Viekoda Bay, AK: Viekoda Bay Airport"
A69,"Cold Bay, AK: Cathedral Strip"
A70,"Village Islands, AK: Village Islands Airport"
A71,"Homer, AK: Bear Cove Farm"
A72,"Chinitna Bay, AK: Chinitna Bay Airport"
A73,"McKinley Park, AK: McKinley National Park"
A74,"Nanwalek, AK: Dog Fish Bay"
A75,"Malina Bay, AK: Malina Bay Airport"
A76,"Red Fox Bay, AK: Red Fox Bay Airport"
A77,"Shearwater, AK: Shearwater Airport"
A78,"Cape Simpson, AK: Lake"
A79,"Cape Simpson, AK: Cape Simpson No. 1"
A80,"Cape Simpson, AK: Cape Simpson No. 7"
A81,"Aglaq, AK: Cape Simpson #1"
A82,"Nikiski, AK: Nikiski Private Airstrip"
A83,"Petrof Point, AK: Petrof Point Airport"
A84,"Denali, AK: Denali West Lodge Private"
A85,"Big River, AK: Big River Airport"
A87,"Carry Inlet, AK: Carry Inlet Airport"
A89,"Montague Island, AK: Montague Island Airport"
A90,"Shannon Pond, AK: Shannon Pond Airport"
A91,"Omalik Lagoon, AK: Omalik Lagoon Airport"
A92,"Omolik Lagoon, AK: Omolik Lagoon Airport"
A93,"Bradley Lake Project, AK: Bradley Lake Project Airport"
A94,"Barrow, AK: Ice Strip"
A95,"Barrow, AK: Ice Strip"
A96,"Barrow, AK: Ice Strip"
A97,"Akulik, AK: Akulik Air Strip"
A98,"Deadfall, AK: Deadfall Air Strip"
A99,"Eagle Creek, AK: Eagle Creek Airport"
AA1,"Bethel, AK: Ice Kong"
AA2,"Naknek-1, AK: Icicle Seafoods"
AA4,"Kachemak Bay, AK: Glacier Split"
AA5,"Selby Lake, AK: Selby Lake Airport"
AA7,"Independence Creek, AK: Independence Creek Airport"
AA8,"Deadhorse, AK: Badami"
AAA,"Anaa, French Polynesia: Anaa Airport"
AAB,"Arrabury, Australia: Arrabury Station"
AAC,"El Arish, Egypt: El Arish International"
AAD,"Ad-Dabbah, Sudan: Ad-Dabbah Airport"
AAE,"Annaba, Algeria: Rabah Bitat"
AAF,"Apalachicola, FL: Apalachicola Regional Cleve Randolph Field"
AAH,"Aachen, Germany: Aachen/Merzbruck"
AAI,"Arraias, Brazil: Arraias Airport"
AAL,"Aalborg, Denmark: Aalborg Airport"
AAM,"Mala Mala, South Africa: Malamala"
AAN,"Al Ain, United Arab Emirates: Al Ain International"
AAO,"Anaco, Venezuela: Anaco Airport"
AAQ,"Anapa, Russia: Anapa Airport"
AAR,"Aarhus, Denmark: Aarhus Airport"
AAU,"Asau, Samoa: Asau W Sam"
AAX,"Araxa, Brazil: Araxa Airport"
ABA,"Abakan, Russia: Abakan Airport"
ABD,"Abadan, Iran: Abadan Airport"
ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International"
ABI,"Abilene, TX: Abilene Regional"
ABJ,"Abidjan, Cote d'Ivoire: Felix Houphouet Boigny Abidjan International"
ABK,"Kabri Dar, Ethiopia: Kebri Dahar"
ABL,"Ambler, AK: Ambler River"
ABQ,"Albuquerque, NM: Albuquerque International Sunport"
ABR,"Aberdeen, SD: Aberdeen Regional"
ABS,"Abu Simbel, Egypt: Abu Simbel Airport"
ABT,"Al-Baha, Saudi Arabia: Al-Baha Airport"
ABV,"Abuja, Nigeria: Abuja Nnamdi Azikiwe International"
ABX,"Albury, Australia: Albury Airport"
ABY,"Albany, GA: Southwest Georgia Regional"
ABZ,"Aberdeen, United Kingdom: Aberdeen Dyce"
ACA,"Acapulco, Mexico: General Juan N Alvarez International"
ACB,"Bellaire, MI: Antrim County"
ACC,"Accra, Ghana: Accra Kotoka International"
ACE,"Arrecife, Spain: Lanzarote"
ACH,"Altenrhein, Switzerland: St Gallen Altenrhein"
ACI,"Alderney, United Kingdom: Alderney Airport"
ACK,"Nantucket, MA: Nantucket Memorial"
ACT,"Waco, TX: Waco Regional"
ACU,"Achutupo, Panama: Achutupo Airport"
ACV,"Arcata/Eureka, CA: Arcata"
ACY,"Atlantic City, NJ: Atlantic City International"
ADA,"Adana, Turkey: Adana International"
ADB,"Izmir, Turkey: Adnan Menderes"
ADC,"Andakombe, Papua New Guinea: Andakombe Airport"
ADD,"Addis Ababa, Ethiopia: Bole International"
ADE,"Aden, Yemen: Aden International"
ADJ,"Amman, Jordan: Marka International"
ADK,"Adak Island, AK: Adak"
ADL,"Adelaide, Australia: Adelaide International"
ADM,"Ardmore, OK: Ardmore Municipal"
ADN,"Andes, Colombia: Andes Airport"
ADO,"Andamooka, Australia: Andamooka Airport"
ADQ,"Kodiak, AK: Kodiak Airport"
ADS,"Dallas, TX: Addison"
ADT,"Ada, OK: Ada Municipal"
ADW,"Camp Springs, MD: Joint Base Andrews"
ADX,"St Andrews, United Kingdom: RAF Leuchars"
ADZ,"San Andres Island, Colombia: Gustavo Rojas Pinilla"
AE1,"Liwa, United Arab Emirates: Liwa Airbase"
AED,"Aleneva, AK: Aleneva Airport"
AEG,"Padang Sidempuan, Indonesia: Aek Godang"
AEH,"Abeche, Chad: Abeche Airport"
AEO,"Aioun El Atrouss, Mauritania: Aioun El Atrouss Airport"
AEP,"Buenos Aires, Argentina: Aeroparque Jorge Newbery"
AER,"Adler/Sochi, Russia: Adler/Sochi Airport"
AES,"Aalesund, Norway: Vigra"
AET,"Allakaket, AK: Allakaket Airport"
AEX,"Alexandria, LA: Alexandria International"
AEY,"Akureyri, Iceland: Akureyri Airport"
AF1,"Bagram, Afghanistan: Bagram Air Base"
AF2,"Lashkar Gah, Afghanistan: Bastion Airfield"
AF3,"Dwyer, Afghanistan: Dwyer Airport"
AF4,"Shindand, Afghanistan: Shindand Airport"
AFA,"San Rafael, Argentina: San Rafael Airport"
AFF,"Colorado Springs, CO: USAF Academy Airfield"
AFK,"Nebraska, NE: Nebraska City Municipal"
AFO,"Afton, WY: Afton Municipal"
AFP,"Wadesboro, NC: Anson County"
AFU,"Doha, Qatar: Al Udeid Air Base"
AFW,"Dallas/Fort Worth, TX: Fort Worth Alliance"
AFY,"Afyon, Turkey: Afyon Airport"
AGA,"Agadir, Morocco: Inezgane"
AGB,"Augsburg, Germany: Augsburg Airport"
AGC,"Pittsburgh, PA: Allegheny County"
AGF,"Agen, France: Agen La Garenne"
AGG,"Angoram, Papua New Guinea: Angoram Airport"
AGH,"Angelholm/Helsingborg, Sweden: Angelholm"
AGK,"Kagua, Papua New Guinea: Kagua Airport"
AGL,"Wanigela, Papua New Guinea: Wanigela Airport"
AGN,"Angoon, AK: Angoon Seaplane Base"
AGP,"Malaga, Spain: Malaga Costa del Sol"
AGQ,"Agrinion, Greece: Agrinion Airport"
AGR,"Agra, India: Agra Airport"
AGS,"Augusta, GA: Augusta Regional at Bush Field"
AGT,"Ciudad del Este, Paraguay: Guarani International"
AGU,"Aguascalientes, Mexico: Jesus Teran International"
AGV,"Acarigua, Venezuela: Oswaldo Guevara Mujica"
AGX,"Agatti Island, India: Agatti Island Airport"
AHA,"Okinawa, Japan: Naha AB"
AHB,"Abha, Saudi Arabia: Abha Airport"
AHD,"Ardmore, OK: Ardmore Downtown Executive"
AHN,"Athens, GA: Athens/Ben Epps"
AHO,"Alghero/Sassari, Italy: Alghero"
AHS,"Ahuas, Honduras: Auas"
AHT,"Amchitka Island, AK: Amchitka"
AHU,"Al Hoceima, Morocco: Cherif El Idrissi International"
AIA,"Alliance, NE: Alliance Municipal"
AIB,"Anita Bay, AK: Anita Bay Airport"
AID,"Anderson, IN: Anderson Municipal-Darlington Field"
AIK,"Aiken, SC: Aiken Municipal"
AIN,"Wainwright, AK: Wainwright Airport"
AIT,"Aitutaki, Cook Islands: Aitutaki Airport"
AIY,"Atlantic City, NJ: Bader Field"
AIZ,"Lake of the Ozarks, MO: Lee C Fine Memorial"
AJA,"Ajaccio, France: Ajaccio Napoleon Bonaparte"
AJF,"Jouf, Saudi Arabia: Al Jouf"
AJJ,"Akjoujt, Mauritania: Akjoujt Airport"
AJL,"Aizwal, India: Lengpui"
AJN,"Anjouan, Comoros: Ouani"
AJR,"Arvidsjaur, Sweden: Arvidsjaur Airport"
AJU,"Aracaju, Brazil: Santa Maria"
AJY,"Agades, Niger: Mano Dayak"
AK1,"Seward Peninsula, AK: Kelly Creek Airstrip"
AK2,"Bear Fish Camp, AK: Bear Fish Camp Airport"
AK3,"Fairbanks, AK: Gold King Creek"
AK4,"Squaw Lake, AK: Squaw Lake Airport"
AK5,"Qugruc, AK: Qugruc Airport"
AK6,"Gold King 2, AK: Gold King 2 Airport"
AK7,"Rampart, AK: Hunter Creek"
AK8,"Zips, AK: Zips Airport"
AK9,"Tolstoi Bay, AK: Tolstoi Bay Airport"
AKB,"Atka, AK: Atka Airport"
AKC,"Akron, OH: Akron Fulton International"
AKF,"Kufrah, Libya: Kufra"
AKH,"Al Kharj, Saudi Arabia: Prince Sultan AB"
AKI,"Akiak, AK: Akiak Airport"
AKJ,"Asahikawa, Japan: Asahikawa Airport"
AKK,"Akhiok, AK: Akhiok Airport"
AKL,"Auckland, New Zealand: Auckland International"
AKN,"King Salmon, AK: King Salmon Airport"
AKO,"Akron, CO: Colorado Plains Regional"
AKP,"Anaktuvuk Pass, AK: Anaktuvuk Pass Airport"
AKR,"Akure, Nigeria: Akure Airport"
AKS,"Auki, Solomon Islands: Auki Airport"
AKT,"Akrotiri, Cyprus: Akrotiri Airport"
AKX,"Aktyubinsk, Kazakhstan: Aktyubinsk Airport"
AKY,"Sittwe, Burma: Sittwe Airport"
AL1,"Albertville, AL: Albertville Regional-Thomas J Brumlik Field"
AL2,"Alabaster, AL: Shelby County"
AL3,"Huntsville, AL: Huntsville Executive Airport Tom Sharp Jr"
AL4,"Andalusia/Opp, AL: South Alabama Regional at Bill Benton Field"
AL5,"Demopolis, AL: Demopolis Regional"
AL6,"Fairhope, AL: H. L. Sonny Callahan"
AL7,"Jasper, AL: Walker County Bevill Field"
ALA,"Almaty, Kazakhstan: Almaty Airport"
ALB,"Albany, NY: Albany International"
ALC,"Alicante, Spain: Alicante Elche"
ALE,"Alpine, TX: Alpine Casparis Municipal"
ALF,"Alta, Norway: Alta Airport"
ALG,"Algiers, Algeria: Houari Boumediene"
ALH,"Albany, Australia: Albany Airport"
ALI,"Alice, TX: Alice International"
ALJ,"Alexander Bay, South Africa: Alexander Bay Airport"
ALK,"Asela, Ethiopia: Asela Airport"
ALM,"Alamogordo, NM: Alamogordo White Sands Regional"
ALN,"Alton, IL: St. Louis Regional"
ALO,"Waterloo, IA: Waterloo Regional"
ALP,"Aleppo, Syria: Aleppo International"
ALQ,"Alegrete, Brazil: Alegrete Airport"
ALR,"Alexandra, New Zealand: Alexandra Airport"
ALS,"Alamosa, CO: San Luis Valley Regional/Bergman Field"
ALT,"Alenquer, Brazil: Alenquer Airport"
ALU,"Alula, Somalia: Alula Airport"
ALW,"Walla Walla, WA: Walla Walla Regional"
ALX,"Alexander City, AL: Thomas C. Russell Field"
ALY,"Alexandria, Egypt: Alexandria International"
ALZ,"Lazy Bay, AK: Alitak Seaplane Base"
AMA,"Amarillo, TX: Rick Husband Amarillo International"
AMD,"Ahmedabad, India: Ahmedabad Airport"
AMF,"Ama, Papua New Guinea: Ama Airport"
AMG,"Amboin, Papua New Guinea: Amboin Airport"
AMH,"Arba Minch, Ethiopia: Arba Minch Airport"
AMI,"Mataram, Indonesia: Selaparang"
AMK,"Durango, CO: Animas Air Park"
AML,"Puerto Armuelles, Panama: Puerto Armuelles Airport"
AMM,"Amman, Jordan: Queen Alia International"
AMN,"Alma, MI: Gratiot Community"
AMO,"Mao, Chad: Mao Airport"
AMP,"Ampanihy, Madagascar: Ampanihy Airport"
AMQ,"Ambon, Indonesia: Pattimura"
AMS,"Amsterdam, Netherlands: Schiphol"
AMW,"Ames, IA: Ames Municipal"
AMX,"Ammaroo, Australia: Ammaroo Station"
AMY,"Ambatomainty, Madagascar: Ambatomainty Airport"
ANA,"Anaheim, CA: Anaheim-Disneyland HP"
ANB,"Anniston, AL: Anniston Regional"
ANC,"Anchorage, AK: Ted Stevens Anchorage International"
AND,"Anderson, SC: Anderson Regional"
ANE,"Angers, France: Angers Marce"
ANF,"Antofagasta, Chile: Andres Sabella International"
ANG,"Angouleme, France: Angouleme Brie Champniers"
ANI,"Aniak, AK: Aniak Airport"
ANK,"Ankara, Turkey: Etimesgut"
ANM,"Antalaha, Madagascar: Antsirabato"
ANN,"Annette, AK: Annette Island"
ANO,"Angoche, Mozambique: Angoche Airport"
ANP,"Annapolis, MD: Lee"
ANR,"Antwerp, Belgium: Deurne"
ANS,"Andahuaylas, Peru: Andahuaylas Airport"
ANU,"St. Johns, Antigua and Barbuda: V C Bird International"
ANV,"Anvik, AK: Anvik Airport"
ANX,"Andeness, Norway: Andoya"
AOH,"Lima, OH: Lima Allen County"
AOI,"Ancona, Italy: Falconara"
AOJ,"Aomori, Japan: Aomori Airport"
AOK,"Karpathos, Greece: Karpathos Airport"
AOL,"Paso de Los Libres, Argentina: Paso de Los Libres Airport"
AOO,"Altoona, PA: Altoona-Blair County"
AOR,"Alor Setar, Malaysia: Sultan Abdul Halim"
AOS,"Amook Bay, AK: Amook Bay Airport"
APA,"Denver, CO: Centennial"
APB,"Apolo, Bolivia: Apolo Airport"
APC,"Napa, CA: Napa County"
APE,"San Juan Aposento, Peru: San Juan Aposento Airport"
APF,"Naples, FL: Naples Municipal"
APG,"Aberdeen, MD: Phillips AAF"
API,"Villavicencio, Colombia: Gomez Nino Apiay AB"
APK,"Apataki, French Polynesia: Apataki Airport"
APL,"Nampula, Mozambique: Nampula Airport"
APN,"Alpena, MI: Alpena County Regional"
APO,"Apartado, Colombia: Apartado Airport"
APR,"April River, Papua New Guinea: April River Airport"
APT,"Jasper, TN: Marion County Brown Field"
APV,"Apple Valley, CA: Apple Valley Airport"
APW,"Apia, Samoa: Faleolo International"
AQI,"Qaisumah, Saudi Arabia: Al Qaisumah"
AQJ,"Aqaba, Jordan: Aqaba King Hussein International"
AQP,"Arequipa, Peru: Rodriguez Ballon International"
AQS,"Saqani, Fiji: Saqani Airport"
AQY,"Girdwood, AK: Girdwood Airport"
AR1,"Russellville, AR: Russellville Regional"
AR2,"Conway, AR: Dennis F Cantrell Field"
ARA,"New Iberia, LA: Acadiana Regional"
ARB,"Ann Arbor, MI: Ann Arbor Municipal"
ARC,"Arctic Village, AK: Arctic Village Airport"
ARD,"Alor, Indonesia: Arcadia Municipal"
ARE,"Arecibo, PR: Antonio/Nery/Juarbe Pol"
ARG,"Walnut Ridge, AR: Walnut Ridge Regional"
ARH,"Arkhangelsk, Russia: Arkhangelsk Airport"
ARI,"Arica, Chile: Chacalluta"
ARK,"Arusha, Tanzania: Arusha Airport"
ARM,"Armidale, Australia: Armidale Airport"
ARN,"Stockholm, Sweden: Arlanda"
ARP,"Aragip, Papua New Guinea: Aragip Airport"
ARQ,"Arauquita, Colombia: Arauquita Airport"
ARS,"Aragarcas, Brazil: Aragarcas Airport"
ART,"Watertown, NY: Watertown International"
ARU,"Aracatuba, Brazil: Aracatuba Airport"
ARV,"Minocqua/Woodruff, WI: Lakeland/Noble F. Lee Memorial Field"
ARW,"Arad, Romania: Arad Airport"
ARX,"Asbury Park, NJ: Asbury Park/Monmouth County"
ARY,"Ararat, Australia: Ararat Airport"
ARZ,"N'zeto, Angola: N'zeto Airport"
ASA,"Assab, Eritrea: Assab International"
ASB,"Ashgabat, Turkmenistan: Ashgabat Airport"
ASC,"Ascension, Bolivia: Ascension Airport"
ASD,"Andros Town, The Bahamas: Fresh Creek"
ASE,"Aspen, CO: Aspen Pitkin County Sardy Field"
ASF,"Astrakhan , Russia: Narimanova"
ASG,"Ashburton, New Zealand: Ashburton Airport"
ASH,"Nashua, NH: Boire Field"
ASI,"Ascension Island, Saint Helena, Ascension, and Tristan da Cunha: Ascension Aux Af"
ASJ,"Amami O Shima, Japan: Amami"
ASK,"Yamoussoukro, Cote d'Ivoire: Yamoussoukro Airport"
ASL,"Marshall, TX: Harrison County"
ASM,"Asmara, Eritrea: Asmara International"
ASN,"Talladega, AL: Talladega Municipal"
ASO,"Asosa, Ethiopia: Asosa Hidase"
ASP,"Alice Springs, Australia: Alice Springs Airport"
ASQ,"Austin, NV: Austin Airport"
ASR,"Kayseri, Turkey: Kayseri Airport"
AST,"Astoria/Seaside, OR: Astoria Regional"
ASU,"Asuncion, Paraguay: Silvio Pettirossi International"
ASW,"Aswan, Egypt: Aswan International"
ASX,"Ashland, WI: John F Kennedy Memorial"
ASY,"Ashley, ND: Ashley Municipal"
ATA,"Anta, Peru: Anta Huaraz"
ATB,"Atbara, Sudan: Atbara Airport"
ATC,"Arthur's Town, The Bahamas: Arthur's Town Airport"
ATE,"Antlers, OK: Antlers Municipal"
ATH,"Athens, Greece: Eleftherios Venizelos International"
ATI,"Artigas, Uruguay: Artigas International"
ATK,"Atqasuk, AK: Atqasuk Edward Burnell Sr. Memorial"
ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International"
ATM,"Altamira, Brazil: Altamira Airport"
ATN,"Namatanai, Papua New Guinea: Namatanai Airport"
ATO,"Athens, OH: Ohio University"
ATP,"Aitape, Papua New Guinea: Aitape Airport"
ATQ,"Amritsar, India: Amritsar Airport"
ATR,"Atar, Mauritania: Atar Airport"
ATS,"Artesia, NM: Artesia Municipal"
ATT,"Atmautluak, AK: Atmautluak Airport"
ATU,"Attu, AK: Casco Cove CGS"
ATV,"Ati, Chad: Ati Airport"
ATW,"Appleton, WI: Appleton International"
ATY,"Watertown, SD: Watertown Regional"
ATZ,"Assiut, Egypt: Assiut Airport"
AU1,"Weipa, Australia: Scherger"
AUA,"Aruba, Aruba: Reina Beatrix International"
AUC,"Arauca, Colombia: Santiago Perez"
AUD,"Augustus Downs, Australia: Augustus Downs Airport"
AUG,"Augusta/Waterville, ME: Augusta State"
AUH,"Abu Dhabi, United Arab Emirates: Abu Dhabi International"
AUI,"Aua Island, Papua New Guinea: Aua Island Airport"
AUK,"Alakanuk, AK: Alakanuk Airport"
AUM,"Austin/Albert Lea, MN: Austin Municipal"
AUN,"Auburn, CA: Auburn Municipal"
AUO,"Auburn, AL: Auburn University Regional"
AUP,"Aguan, Papua New Guinea: Aguan Papua N.G."
AUQ,"Atuona, French Polynesia: Hiva Oa/Atuona"
AUR,"Aurillac, France: Aurillac Airport"
AUS,"Austin, TX: Austin - Bergstrom International"
AUW,"Wausau, WI: Wausau Downtown"
AUX,"Araguaina, Brazil: Araguaina Airport"
AUY,"Aneityum, Vanuatu: Aneityum Airport"
AUZ,"Aurora, IL: Aurora Municipal"
AVB,"Aviano, Italy: Aviano AB"
AVI,"Ciego de Avila, Cuba: Maximo Gomez"
AVL,"Asheville, NC: Asheville Regional"
AVN,"Avignon, France: Avignon Caumont"
AVO,"Avon Park, FL: Avon Park Executive"
AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International"
AVV,"Avalon, Australia: Avalon Airport"
AVW,"Tucson, AZ: Marana Regional"
AVX,"Avalon, CA: Catalina"
AWA,"Awasa, Ethiopia: Lake Awasa"
AWK,"Wake Island, TT: Wake Island Airfield"
AWM,"West Memphis, AR: West Memphis Municipal"
AWR,"Awar, Papua New Guinea: Awar Airport"
AWX,"Andrews, TX: Andrews County"
AWZ,"Ahwaz, Iran: Ahwaz Airport"
AXA,"The Valley, Anguilla: Clayton J. Lloyd"
AXB,"Alexandria Bay, NY: Maxson Airfield"
AXC,"Aramac, Australia: Aramac Airport"
AXD,"Alexandroupolis, Greece: Dimokritos"
AXM,"Armenia, Colombia: El Eden"
AXN,"Alexandria, MN: Chandler Field"
AXP,"Spring Point, The Bahamas: Spring Point Airport"
AXS,"Altus, OK: Altus/Quartz Mountain Regional"
AXT,"Akita, Japan: Akita Airport"
AXU,"Axum, Ethiopia: Axum Airport"
AXV,"Wapakoneta, OH: Neil Armstrong"
AXX,"Eagle Nest, NM: Angel Fire"
AYL,"Anthony Lagoon, Australia: Anthony Lagoon Airport"
AYP,"Ayacucho, Peru: Coronel FAP Alfredo Mendivil Duarte"
AYQ,"Ayers Rock, Australia: Ayers Rock Connellan"
AYR,"Ayr, Australia: Ayr Airport"
AYS,"Waycross, GA: Waycross-Ware County"
AYT,"Antalya, Turkey: Antalya Airport"
AYW,"Ayawasi, Indonesia: Ayawasi Airport"
AZ1,"Grand Canyon, AZ: Valle"
AZ2,"Williams, AZ: H. A. Clark Memorial Field"
AZ3,"Glendale, AZ: Glendale Municipal"
AZ4,"Salome, AZ: Sheepy Hollow Ranch"
AZ5,"Springerville, AZ: Springerville Municipal"
AZ6,"Gila Bend, AZ: Gila Bend Municipal"
AZA,"Phoenix, AZ: Phoenix - Mesa Gateway"
AZD,"Yazd, Iran: Shahid Sadooghi"
AZG,"Apatzingan, Mexico: Pablo L. Sidar"
AZI,"Abu Dhabi, United Arab Emirates: Al Bateen Executive"
AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International"
AZS,"Samana, Dominican Republic: El Catey International"
B19,"Biddeford, ME: Biddeford Municipal"
B1C,"Baker Island, Canada: Blackfish Lodge"
B21,"Carrabassett, ME: Sugarloaf Regional"
B2C,"Blind Channel, Canada: Blind Channel Water Aerodrome"
B3C,"Minstrel Island, Canada: Minstrel Island Water Aerodrome"
B4C,"Simoom Sound, Canada: Simoom Sound Water Aerodrome"
BAA,"Bialla, Papua New Guinea: Bialla Airport"
BAB,"Marysville, CA: Beale AFB"
BAC,"Barranca de Upia, Colombia: Barranca de Upia Airport"
BAD,"Shreveport, LA: Barksdale AFB"
BAE,"Barcelonnette, France: Barcelonnette Airport"
BAF,"Westfield, MA: Westfield Barnes Regional"
BAG,"Baguio, Philippines: Baguio Airport"
BAH,"Manama, Bahrain: Bahrain International"
BAI,"Buenos Aires, Costa Rica: Buenos Aires Airport"
BAK,"Baku, Azerbaijan: Baku Metropolitan Area"
BAL,"Batman, Turkey: Batman Airport"
BAM,"Battle Mountain, NV: Battle Mountain Airport"
BAO,"Ban Mak Khaeng, Thailand: Udorn AB"
BAQ,"Barranquilla, Colombia: Ernesto Cortissoz"
BAR,"Baker Island, AK: Baker AAF"
BAT,"Barretos, Brazil: Chafei Amsei"
BAU,"Bauru, Brazil: Bauru-Arealva"
