Code,Description
BAV,"Baotou, China: Baotou Airport"
BAX,"Barnaul, Russia: Barnaul Airport"
BAY,"Baia Mare, Romania: Baia Mare Airport"
BAZ,"Barcelos, Brazil: Barcelos Airport"
BBA,"Balmaceda, Chile: Balmaceda Airport"
BBC,"Bay City, TX: Bay City Municipal"
BBD,"Brady, TX: Curtis Field"
BBF,"Burlington, MA: N Eng Heliport"
BBH,"Al-Baha, Saudi Arabia: Al-Baha Airport"
BBI,"Bhubaneswar, India: Bhubaneswar Airport"
BBO,"Berbera, Somalia: Berbera International"
BBQ,"Barbuda, Antigua and Barbuda: Cocoa Point"
BBR,"Basse Terre, Guadeloupe: Baillif"
BBS,"Blackbushe, United Kingdom: Blackbushe Airport"
BBT,"Berberati, Central African Republic: Berberati Airport"
BBU,"Bucharest, Romania: Baneasa Aurel Vlaicu"
BBW,"Broken Bow, NE: Broken Bow Municipal Kieth Glaze Field"
BBX,"Blue Bell, PA: Wings Field"
BBY,"Bambari, Central African Republic: Bambari Airport"
BBZ,"Zambezi, Zambia: Zambezi Airport"
BC1,"Port Harvey, Canada: Port Harvey Water Aerodrome"
BC2,"Berry Island, Canada: Farewell Harbour"
BC3,"Bliss Landing, Canada: Bliss Landing Water Aerodrome"
BC4,"Cordero Lodge, Canada: Cordero Lodge Airport"
BC5,"Dent Island , Canada: Dent Island Lodge"
BC6,"Egmont, Canada: Egmont Water Aerodrome"
BC7,"Sonora Island, Canada: Sonora Resort"
BC8,"Hanson Island, Canada: Pacific Outback Resort"
BC9,"Mink Island, Canada: Mink Island Water Aerodrome"
BCA,"Baracoa, Cuba: Gustavo Rizo"
BCB,"Blacksburg, VA: Virginia Tech/Montgomery Executive"
BCC,"Bear Creek, AK: Bear Creek Airport"
BCD,"Bacolod, Philippines: Bacolod Airport"
BCE,"Bryce Canyon, UT: Bryce Canyon Airport"
BCH,"Baucau, Timor-Leste: Cakung"
BCI,"Barcaldine, Australia: Barcaldine Airport"
BCJ,"Crestone, CO: Baca Grande"
BCL,"Barra del Colorado, Costa Rica: Barra del Colorado Airport"
BCM,"Bacau, Romania: Bacau Airport"
BCN,"Barcelona, Spain: Barcelona-El Prat"
BCS,"Belle Chasse, LA: Southern Seaplane"
BCT,"Boca Raton, FL: Boca Raton Public"
BCY,"Bulchi, Ethiopia: Bulchi Airport"
BDA,"Hamilton, Bermuda: L. F. Wade International"
BDB,"Bundaberg, Australia: Bundaberg Airport"
BDE,"Baudette, MN: Baudette International"
BDG,"Blanding, UT: Blanding Municipal"
BDH,"Bandar Lengeh, Iran: Bandar Lengeh Airport"
BDI,"Bird Island, Seychelles: Bird Island Airport"
BDJ,"Bandjarmasin, Indonesia: Syamsudin Noor"
BDK,"Bondoukou, Cote d'Ivoire: Bondoukou/Soko"
BDL,"Hartford, CT: Bradley International"
BDM,"Bandirma, Turkey: Bandirma Airport"
BDN,"Badin, Pakistan: Talhar"
BDO,"Bandung, Indonesia: Husein Sastranegara"
BDP,"Bhadrapur/Chandragadhi, Nepal: Chandragadhi"
BDQ,"Vadodara, India: Vadodara Airport"
BDR,"Bridgeport, CT: Igor I Sikorsky Memorial"
BDS,"Brindisi, Italy: Casale"
BDU,"Bardufoss, Norway: Bardufoss Airport"
BDY,"Bandon, OR: Bandon State"
BEB,"Benbecula, United Kingdom: Benbecula Airport"
BEC,"Wichita, KS: Beech Factory"
BED,"Bedford, MA: Laurence G Hanscom Field"
BEF,"Bluefields, Nicaragua: Bluefields Airport"
BEG,"Belgrade, Serbia: Beograd"
BEH,"Benton Harbor/St. Joseph, MI: Southwest Michigan Regional"
BEI,"Beica, Ethiopia: Beica Airport"
BEL,"Belem, Brazil: Val de Cans International"
BEN,"Benghazi, Libya: Benina International"
BEO,"Newcastle, Australia: Aeropelican"
BER,"Berlin, Germany: Berlin Metropolitan Area"
BES,"Brest, France: Brest Bretagne"
BET,"Bethel, AK: Bethel Airport"
BEU,"Bedourie, Australia: Bedourie North"
BEV,"Beersheba, Israel: Teyman"
BEW,"Beira, Mozambique: Beira Airport"
BEY,"Beirut, Lebanon: Rafic Hariri International"
BFB,"Blue Fox Bay, AK: Blue Fox Bay Airport"
BFD,"Bradford, PA: Bradford Regional"
BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field"
BFI,"Seattle, WA: Boeing Field/King County International"
BFK,"Aurora, CO: Buckley AFB"
BFL,"Bakersfield, CA: Meadows Field"
BFM,"Mobile, AL: Mobile Downtown"
BFN,"Bloemfontein, South Africa: Bram Fischer International"
BFO,"Buffalo Range, Zimbabwe: Buffalo Range Airport"
BFP,"Beaver Falls, PA: Beaver County"
BFQ,"Bahia de Pinas, Panama: Bahia de Pinas Airport"
BFR,"Bedford, IN: Virgil I Grissom Municipal"
BFS,"Belfast, United Kingdom: Belfast Aldergrove"
BFT,"Beaufort, SC: Beaufort County"
BGA,"Bucaramanga, Colombia: Palonegro"
BGB,"Booue, Gabon: Booue Airport"
BGD,"Borger, TX: Hutchinson County"
BGE,"Bainbridge, GA: Decatur County Industrial Air Park"
BGF,"Bangui, Central African Republic: Bangui-M'Poko"
BGH,"Bogue, Mauritania: Abbaye"
BGI,"Barbados/Bridgetown, Barbados: Grantley Adams International"
BGL,"Baglung, Nepal: Baglung Airport"
BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field"
BGN,"Bruggen, Germany: Bruggen Airport"
BGO,"Bergen, Norway: Flesland"
BGQ,"Big Lake, AK: Big Lake Airport"
BGR,"Bangor, ME: Bangor International"
BGS,"Big Spring, TX: Big Spring McMahon-Wrinkle"
BGT,"Bagdad, AZ: Bagdad Airport"
BGU,"Bangassou, Central African Republic: Bangassou Airport"
BGW,"Baghdad, Iraq: Al Muthana"
BGX,"Bage, Brazil: Comandante Gustavo Kraemer"
BGY,"Bergamo, Italy: Bergamo Orio Al Serio"
BH1,"Shaikh Isa, Bahrain: Isa AB"
BHB,"Bar Harbor, ME: Hancock County-Bar Harbor"
BHC,"Bullhead City, AZ: Laughlin Bullhead International"
BHD,"Belfast, United Kingdom: Belfast City"
BHE,"Blenheim, New Zealand: Woodbourne"
BHG,"Brus Laguna, Honduras: Araslaya"
BHH,"Bisha, Saudi Arabia: Bisha Airport"
BHI,"Bahia Blanca, Argentina: Comandante Espora"
BHJ,"Bhuj, India: Bhuj Airport"
BHK,"Bukhara, Uzbekistan: Bukhara Airport"
BHL,"Bahia de Los Angeles, Mexico: Bahia de Los Angeles North"
BHM,"Birmingham, AL: Birmingham-Shuttlesworth International"
BHN,"Beihan, Yemen: Beihan Airport"
BHO,"Bhopal, India: Raja Bhoj"
BHQ,"Broken Hill, Australia: Broken Hill Airport"
BHR,"Bharatpur, Nepal: Bharatpur Airport"
BHS,"Bathurst, Australia: Bathurst Airport"
BHT,"Brighton Downs, Australia: Brighton Downs Airport"
BHU,"Bhavnagar, India: Bhavnagar Airport"
BHV,"Bahawalpur, Pakistan: Bahawalpur International"
BHX,"Birmingham, United Kingdom: Birmingham Airport"
BHY,"Beihai, China: Beihai Airport"
BHZ,"Belo Horizonte, Brazil: Belo Horizonte Metropolitan Area"
BIA,"Bastia, France: Bastia Poretta"
BIC,"Big Creek, AK: Big Creek Airport"
BID,"Block Island, RI: Block Island State"
BIE,"Beatrice, NE: Beatrice Municipal"
BIF,"El Paso, TX: Biggs AAF"
BIG,"Big Delta, AK: Allen AAF"
BIH,"Bishop, CA: Bishop Airport"
BII,"Bikini Atoll, Marshall Islands: Bikini Atoll Airport"
BIK,"Biak, Indonesia: Manuhua"
BIL,"Billings, MT: Billings Logan International"
BIM,"Bimini, The Bahamas: Bimini International"
BIN,"Bamyan, Afghanistan: Bamyan Airport"
BIO,"Bilbao, Spain: Bilbao Airport"
BIP,"Bulimba, Australia: Bulimba Airport"
BIQ,"Biarritz, France: Biarritz Bayonne Anglet"
BIR,"Biratnagar, Nepal: Biratnagar Airport"
BIS,"Bismarck/Mandan, ND: Bismarck Municipal"
BIV,"Bria, Central African Republic: Bria Airport"
BIX,"Biloxi, MS: Keesler AFB"
BJC,"Broomfield, CO: Rocky Mountain Metro"
BJI,"Bemidji, MN: Bemidji Regional"
BJJ,"Wooster, OH: Wayne County"
BJL,"Banjul, The Gambia: Banjul International"
BJM,"Bujumbura, Burundi: Bujumbura International"
BJR,"Bahir Dar, Ethiopia: Bahir Dar Airport"
BJU,"Bajura, Nepal: Bajura Airport"
BJV,"Bodrum, Turkey: Imsik"
BJX,"Leon/Guanajuato, Mexico: Guanajuato International"
BJZ,"Badajoz, Spain: Badajoz Airport"
BKC,"Buckland, AK: Buckland Airport"
BKE,"Baker, OR: Baker City Municipal"
BKF,"Brooks Lake, AK: Brooks Lake Airport"
BKG,"Branson, MO: Branson Airport"
BKH,"Kekaha, Kauai, HI: Barking Sands PMRF"
BKI,"Kota Kinabalu, Malaysia: Kota Kinabalu International"
BKK,"Bangkok, Thailand: Suvarnabhumi International"
BKL,"Cleveland, OH: Burke Lakefront"
BKM,"Bakelalan, Malaysia: Bakelalan Airport"
BKO,"Bamako, Mali: Senou"
BKQ,"Blackall, Australia: Blackall Airport"
BKS,"Bengkulu, Indonesia: Fatmawati Soekarno"
BKU,"Betioky, Madagascar: Betioky Airport"
BKW,"Beckley, WV: Raleigh County Memorial"
BKX,"Brookings, SD: Brookings Regional"
BKY,"Bukavu, Congo (Kinshasa): Bukavu Kavumu"
BKZ,"Bukoba, Tanzania: Bukoba Airport"
BLA,"Barcelona, Venezuela: General Jose Antonio Anzoategui International"
BLB,"Balboa, Panama: Albrook AFB"
BLC,"Bali, Cameroon: Bali Airport"
BLD,"Boulder City, NV: Boulder City Municipal"
BLE,"Borlange, Sweden: Borlange Airport"
BLF,"Princeton/Bluefield, WV: Mercer County"
BLG,"Belaga, Malaysia: Belaga Airport"
BLH,"Blythe, CA: Blythe Airport"
BLI,"Bellingham, WA: Bellingham International"
BLJ,"Batna, Algeria: Mostepha Ben Boulaid"
BLK,"Blackpool, United Kingdom: Blackpool Airport"
BLL,"Billund, Denmark: Billund Airport"
BLM,"Belmar/Farmingdale, NJ: Monmouth Executive"
BLO,"Blonduos, Iceland: Blonduos Airport"
BLP,"Bellavista, Peru: Bellavista 1"
BLQ,"Bologna, Italy: Bologna Airport"
BLR,"Bangalore, India: Kempegowda International"
BLT,"Blackwater, Australia: Blackwater Airport"
BLV,"Belleville, IL: Scott AFB/MidAmerica"
BLZ,"Blantyre, Malawi: Chileka International"
BMA,"Stockholm, Sweden: Bromma"
BMB,"Bumba, Congo (Kinshasa): Bumba Airport"
BMC,"Brigham City, UT: Brigham City Airport"
BMD,"Belo, Madagascar: Belo Sur Tsiribihina"
BME,"Broome, Australia: Broome International"
BMG,"Bloomington, IN: Monroe County"
BMH,"Bomai, Papua New Guinea: Bomai Airport"
BMI,"Bloomington/Normal, IL: Central Illinois Regional"
BMJ,"Baramita, Guyana: Baramita Airport"
BML,"Berlin, NH: Berlin Regional"
BMM,"Bitam, Gabon: Bitam Airport"
BMO,"Bhamo, Burma: Banmaw"
BMP,"Brampton Island, Australia: Brampton Island Airport"
BMV,"Ban Me Thout, Vietnam: Buon Ma Thuot"
BMW,"Bordj Badji Mokhtar, Algeria: Bordj Mokhtar"
BMX,"Big Mountain, AK: Big Mountain AFS"
BNA,"Nashville, TN: Nashville International"
BNB,"Boende, Congo (Kinshasa): Boende Airport"
BND,"Bandar Abbas, Iran: Bandar Abbas International"
BNE,"Brisbane, Australia: Brisbane International"
BNF,"Baranof, AK: Warm Spring Bay Seaplane Base"
BNG,"Banning, CA: Banning Municipal"
BNI,"Benin City, Nigeria: Benin City Airport"
BNK,"Ballina, Australia: Ballina Byron Gateway"
BNL,"Barnwell, SC: Barnwell Regional"
BNN,"Bronnoysund, Norway: Bronnoy"
BNO,"Burns, OR: Burns Municipal"
BNS,"Barinas, Venezuela: Barinas Airport"
BNX,"Banja Luka, Bosnia and Herzegovina: Banja Luka Airport"
BNZ,"Banz, Papua New Guinea: Banz Airport"
BOA,"Boma, Congo (Kinshasa): Boma Airport"
BOB,"Bora Bora, French Polynesia: Bora Bora Motu Mute"
BOC,"Bocas del Toro, Panama: Bocas del Toro International"
BOD,"Bordeaux, France: Bordeaux Merignac"
BOG,"Bogota, Colombia: El Dorado International"
BOH,"Bournemouth, United Kingdom: Bournemouth Airport"
BOI,"Boise, ID: Boise Air Terminal"
BOJ,"Burgas, Bulgaria: Burgas Airport"
BOK,"Brookings, OR: Brookings Airport"
BOM,"Mumbai, India: Chhatrapati Shivaji International"
BON,"Bonaire, Bonaire, Sint Eustatius, and Saba: Flamingo International"
BOO,"Bodo, Norway: Bodo Airport"
BOQ,"Boku, Papua New Guinea: Boku Airport"
BOR,"Belfort, France: Fontaine"
BOS,"Boston, MA: Logan International"
BOW,"Bartow, FL: Bartow Municipal"
BOX,"Borroloola, Australia: Borroloola Airport"
BOY,"Bobo Dioulasso, Burkina Faso: Bobo Dioulasso Airport"
BPH,"Bislig, Philippines: Bislig Airport"
BPI,"Big Piney, WY: Miley Memorial Field"
BPN,"Balikpapan, Indonesia: Sultan Aji Muhammad Sulaiman Sepinggan"
BPS,"Porto Seguro, Brazil: Porto Seguro Airport"
BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional"
BQA,"Baler, Philippines: Baler Airport"
BQH,"London, United Kingdom: Biggin Hill"
BQK,"Brunswick, GA: Brunswick Golden Isles"
BQN,"Aguadilla, PR: Rafael Hernandez"
BQS,"Blagoveschensk, Russia: Blagoveshchensk"
BQU,"Bequia, Saint Vincent and the Grenadines: J. F. Mitchell"
BQV,"Bartlett Cove, AK: Bartlett Cove Seaplane Base"
BR1,"Parana, Brazil: Pato Branco"
BR2,"Porto Belo, Brazil: Costa Esmeralda"
BRA,"Barreiras, Brazil: Barreiras Airport"
BRC,"San Carlos de Bariloche, Argentina: San Carlos de Bariloche Airport"
BRD,"Brainerd, MN: Brainerd Lakes Regional"
BRE,"Bremen, Germany: Bremen Airport"
BRG,"Whitesburg, KY: Whitesburg Municipal"
BRI,"Bari, Italy: Bari Airport"
BRK,"Bourke, Australia: Bourke Airport"
BRL,"Burlington, IA: Southeast Iowa Regional"
BRM,"Barquisimeto, Venezuela: Barquisimeto International"
BRN,"Berne, Switzerland: Bern/Belp"
BRO,"Brownsville, TX: Brownsville South Padre Island International"
BRQ,"Brno, Czech Republic: Turany"
BRR,"Barra, United Kingdom: Barra Airport"
BRS,"Bristol, United Kingdom: Bristol Airport"
BRT,"Bathurst Island, Australia: Bathurst Island Airport"
BRU,"Brussels, Belgium: Brussels National"
BRV,"Bremerhaven, Germany: Bremerhaven Airport"
BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial"
BRX,"Barahona, Dominican Republic: Barahona Habanero"
BRY,"Bardstown, KY: Samuels Field"
BSA,"Bosaso, Somalia: Bosaso Airport"
BSB,"Brasilia, Brazil: Presidente Juscelino Kubitschek International"
BSD,"Baoshan, China: Baoshan Airport"
BSG,"Bata, Equatorial Guinea: Bata Airport"
BSK,"Biskra, Algeria: Mohamed Khider"
BSL,"Mulhouse, France: EuroAirport"
BSM,"Austin, TX: Austin - Bergstrom International"
BSO,"Basco, Philippines: Basco Airport"
BSQ,"Bisbee, AZ: Bisbee Municipal"
BSR,"Basra, Iraq: Basrah International"
BSS,"Balsas, Brazil: Balsas Airport"
BSU,"Basankusu, Congo (Kinshasa): Basankusu Airport"
BSW,"Boswell Bay, AK: Boswell Bay Airport"
BSZ,"Bartletts, AK: Bartletts Airport"
BTA,"Bertoua, Cameroon: Bertoua Airport"
BTC,"Batticaloa, Sri Lanka: Batticaloa Airport"
BTE,"Bonthe, Sierra Leone: Bonthe Airport"
BTH,"Batu Besar, Indonesia: Batu Besar Airport"
BTI,"Barter Island, AK: Barter Island Airport"
BTJ,"Banda Aceh, Indonesia: Sultan Iskandar Muda"
BTK,"Bratsk, Russia: Bratsk Airport"
BTL,"Battle Creek, MI: W K Kellogg"
BTM,"Butte, MT: Bert Mooney"
BTP,"Butler, PA: Butler County/K. W. Scholter Field"
BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field"
BTS,"Bratislava, Slovakia: M. R. Stefanik International"
BTT,"Bettles, AK: Bettles Airport"
BTU,"Bintulu, Malaysia: Bintulu Airport"
BTV,"Burlington, VT: Burlington International"
BTY,"Beatty, NV: Beatty Airport"
BTZ,"Bursa, Turkey: Bursa Airport"
BUA,"Buka Islands, Papua New Guinea: Buka"
BUC,"Burketown, Australia: Burketown Airport"
BUD,"Budapest, Hungary: Budapest Liszt Ferenc International"
BUE,"Buenos Aires, Argentina: Buenos Aires Metropolitan Area"
BUF,"Buffalo, NY: Buffalo Niagara International"
BUG,"Benguela, Angola: 17 de Setembro"
BUH,"Bucharest, Romania: Bucharest Metropolitan Area"
BUL,"Bulolo, Papua New Guinea: Bulolo Airport"
BUM,"Butler, MO: Butler Memorial"
BUN,"Buenaventura, Colombia: Gerardo Tobar Lopez"
BUO,"Burao, Somalia: Burao Airport"
BUQ,"Bulawayo, Zimbabwe: J. M. Nkomo International"
BUR,"Burbank, CA: Bob Hope"
BUS,"Batumi, Georgia: Batumi Airport"
BUU,"Buyo, Cote d'Ivoire: Buyo Airport"
BUV,"Bella Union, Uruguay: Bella Union Airport"
BUX,"Bunia, Congo (Kinshasa): Bunia Airport"
BUY,"Bunbury, Australia: Bunbury Airport"
BUZ,"Bushehr, Iran: Bushehr Airport"
BVA,"Beauvais, France: Beauvais Tille"
BVB,"Boa Vista, Brazil: Atlas Brasil Cantanhede"
BVD,"Beaver Inlet, AK: Beaver Inlet Seaport"
BVI,"Birdsville, Australia: Birdsville Airport"
BVO,"Bartlesville, OK: Bartlesville Municipal"
BVR,"St. James, MI: Beaver Island"
BVU,"Beluga, AK: Beluga Airport"
BVX,"Batesville, AR: Batesville Regional"
BVY,"Beverly, MA: Beverly Municipal"
BW1,"Tebepahwa, Botswana: Thebephatshwa"
BWA,"Bhairawa, Nepal: Gautam Buddha"
BWD,"Brownwood, TX: Brownwood Regional"
BWE,"Braunschweig, Germany: Braunschweig/Wolfsburg"
BWG,"Bowling Green, KY: Bowling Green-Warren County Regional"
BWH,"Butterworth, Malaysia: Butterworth Airport"
BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall"
BWJ,"Bawan, Papua New Guinea: Bawan Airport"
BWM,"Bowman, ND: Bowman Municipal"
BWN,"Bandar Seri Begawan, Brunei: Brunei International"
BWS,"Blaine, WA: Blaine Municipal"
BWT,"Burnie, Australia: Wynyard"
BWY,"Woodbridge, United Kingdom: RAF Bentwaters"
BXC,"Boxborough, MA: Sheraton Inn Heliport"
BXD,"Bade, Indonesia: Bade Airport"
BXE,"Bakel, Senegal: Bakel Airport"
BXO,"Bissau, Guinea-Bissau: Bissau Airport"
BXS,"Borrego Springs, CA: Borrego Valley"
BXU,"Butuan, Philippines: Bancasi"
BYA,"Boundary, AK: Boundary Airport"
BYC,"Yacuiba, Bolivia: Yacuiba Airport"
BYF,"Albert, France: Albert Bray"
BYG,"Buffalo, WY: Johnson County"
BYH,"Blytheville, AR: Arkansas International"
BYI,"Burley/Rupert, ID: Burley Municipal"
BYK,"Bouake, Cote d'Ivoire: Bouake Airport"
BYN,"Bayankhongor, Mongolia: Bayankhongor Airport"
BYT,"Bantry, Ireland: Bantry Airport"
BYU,"Bayreuth, Germany: Bayreuth Airport"
BYW,"Blakely Island, WA: Blakely Island Airport"
BZA,"Bonanza, Nicaragua: Bonanza Airport"
BZE,"Belize City, Belize: Philip S. W. Goldson International"
BZG,"Bydgoszcz, Poland: Szwederowo"
BZI,"Balikesir, Turkey: Balikesir Airport"
BZN,"Bozeman, MT: Bozeman Yellowstone International"
BZO,"Bolzano, Italy: Bolzano Airport"
BZR,"Beziers, France: Beziers Vias"
BZS,"Washington, DC: Buzzards Point Seaplane Base"
BZT,"Brazoria, TX: Eagle Air Park"
BZV,"Brazzaville, Congo (Brazaville): Maya Maya"
BZZ,"Brize Norton, United Kingdom: Brize Norton Airport"
C01,"Camarillo, CA: Camarillo Airport"
C02,"Bakersfield, CA: Bakersfield Municipal"
C1A,"Patterson, CA: Del Mar Farms"
CA1,"Koala Mine, Canada: Koala Mine Airport"
CA2,"Lake Simcoe, Canada: Lake Simcoe Airport"
CA3,"Thetford Mines, Canada: Thetford Mines Airport"
CA4,"Pelee Island, Canada: Pelee Island Airport"
CA5,"Calgary, Canada: Calgary Springbank"
CA6,"Chemehuevi Valley, CA: Chemehuevi Valley Airport"
CA7,"Tracy, CA: Tracy Municipal"
CA9,"Steep Island, Canada: Steep Island Lodge"
CAB,"Cabinda, Angola: Cabinda Airport"
CAC,"Cascavel, Brazil: Cascavel Airport"
CAD,"Cadillac, MI: Wexford County"
CAE,"Columbia, SC: Columbia Metropolitan"
CAF,"Carauari, Brazil: Carauari Airport"
CAG,"Cagliari, Italy: Elmas"
CAH,"Ca Mau, Vietnam: Ca Mau Airport"
CAI,"Cairo, Egypt: Cairo International"
CAJ,"Canaima, Venezuela: Canaima Airport"
CAK,"Akron, OH: Akron-Canton Regional"
CAL,"Campbeltown, United Kingdom: Campbeltown Airport"
CAM,"Camiri, Bolivia: Choreti"
CAN,"Guangzhou, China: Baiyun International"
CAP,"Cap-Haitien, Haiti: Cap-Haitien International"
CAR,"Caribou, ME: Caribou Municipal"
CAS,"Casablanca, Morocco: Anfa"
CAT,"New Bight, The Bahamas: New Bight Airport"
CAW,"Campos, Brazil: Bartolomeu Lisandro"
CAX,"Carlisle, United Kingdom: Carlisle Airport"
CAY,"Cayenne, French Guiana: Cayenne Felix Eboue"
CAZ,"Cobar, Australia: Cobar Airport"
CBA,"Corner Bay, AK: Corner Bay Airport"
CBB,"Cochabamba, Bolivia: Jorge Wilstermann International"
CBE,"Cumberland, MD: Greater Cumberland Regional"
CBF,"Council Bluffs, IA: Council Bluffs Municipal"
CBG,"Cambridge, United Kingdom: Cambridge Airport"
CBH,"Colomb-Bechar, Algeria: Bechar/Leger"
CBK,"Colby, KS: Murray"
CBL,"Ciudad Bolivar, Venezuela: Ciudad Bolivar Airport"
CBM,"Columbus, MS: Columbus AFB"
CBO,"Cotabato, Philippines: Cotabato Airport"
CBQ,"Calabar, Nigeria: Calabar Airport"
CBR,"Canberra, Australia: Canberra Airport"
CBV,"Coban, Guatemala: Coban Airport"
CBY,"Canobie, Australia: Canobie Airport"
CCC,"Cayo Coco, Cuba: Jardines del Rey International"
CCE,"Grand Case, Saint Martin: Grand Case Airport"
CCF,"Carcassonne, France: Carcassonne Salvaza"
CCH,"Chile Chico, Chile: Chile Chico Airport"
CCI,"Concordia, Brazil: Olavo Cecco Rigon"
CCJ,"Calicut, India: Calicut Airport"
CCK,"West Island, Cocos (Keeling) Islands: Cocos Keeling Island"
CCM,"Crisciuma, Brazil: Criciuma"
CCN,"Chakhcharan, Afghanistan: Chakhcharan Airport"
CCP,"Concepcion, Chile: Carriel Sur International"
CCR,"Concord, CA: Buchanan Field"
CCS,"Caracas, Venezuela: Simon Bolivar International"
CCU,"Kolkata, India: Netaji Subhash Chandra Bose International"
CCX,"Caceres, Brazil: Caceres Airport"
CCY,"Charles City, IA: Northeast Iowa Regional"
CCZ,"Chub Cay, The Bahamas: Chub Cay Airport"
CDB,"Cold Bay, AK: Cold Bay Airport"
CDC,"Cedar City, UT: Cedar City Regional"
CDF,"Cortina d'Ampezzo, Italy: Cortina d'Ampezzo Airport"
CDG,"Paris, France: Paris Charles de Gaulle"
CDH,"Camden, AR: Harrell Field"
CDJ,"Conceicao Do Araguaia, Brazil: Conceicao Do Araguaia Airport"
CDL,"Candle, AK: Candle 2"
CDN,"Camden, SC: Woodward Field"
CDR,"Chadron, NE: Chadron Municipal"
CDV,"Cordova, AK: Merle K Mudhole Smith"
CDW,"Caldwell, NJ: Essex County"
CEA,"Wichita, KS: Cessna Aircraft Field"
CEB,"Lapu-Lapu City, Philippines: Mactan-Cebu International"
CEC,"Crescent City, CA: Jack McNamara Field"
CED,"Ceduna, Australia: Ceduna Airport"
CEF,"Chicopee Falls, MA: Westover ARB Metropolitan"
CEG,"Chester, United Kingdom: Hawarden"
CEI,"Chiang Rai, Thailand: Chiang Rai Airport"
CEK,"Chelyabinsk, Russia: Chelyabinsk Airport"
CEL,"Cape Eleuthera, The Bahamas: Cape Eleuthera Airport"
CEM,"Central, AK: Central Airport"
CEN,"Ciudad Obregon, Mexico: Ciudad Obregon International"
CEO,"Waco Kungo, Angola: Waco Kungo Airport"
CEP,"Concepcion, Bolivia: Concepcion Airport"
CEQ,"Cannes, France: Cannes Mandelieu"
CER,"Cherbourg, France: Cherbourg Maupertus"
CET,"Cholet, France: Cholet Le Pontreau"
CEU,"Clemson, SC: Oconee County Regional"
CEV,"Connersville, IN: Mettel Field"
CEW,"Crestview, FL: Bob Sikes"
CEX,"Chena Hot Springs, AK: Chena Hot Springs Airport"
CEY,"Murray, KY: Kyle-Oakley Field"
CEZ,"Cortez, CO: Cortez Municipal"
CFA,"Coffee Point, AK: Coffee Point Airport"
CFB,"Cabo Frio, Brazil: Cabo Frio Airport"
CFE,"Clermont-Ferrand, France: Clermont Ferrand Auvergne"
CFG,"Cienfuegos, Cuba: Jaime Gonzalez"
CFQ,"Silver City, Canada: Silver City Airport"
CFR,"Caen, France: Caen Carpiquet"
CFS,"Coffs Harbour, Australia: Coffs Harbour Airport"
CFT,"Clifton, AZ: Greenlee County"
CFU,"Corfu, Greece: Ioannis Kapodistrias International"
CFV,"Coffeyville, KS: Coffeyville Municipal"
CGA,"Craig, AK: Craig Seaplane Base"
CGB,"Cuiaba, Brazil: Marechal Rondon International"
CGC,"Cape Gloucester, Papua New Guinea: Cape Gloucester Airport"
CGE,"Cambridge, MD: Cambridge-Dorchester"
